model,series_id,total_cost,holding_cost,stockout_cost,ordering_cost,fill_rate,cycle_service_level,stockout_rate,average_on_hand,total_demand
point_gbdt_safety,FOODS_1_085_CA_4,3240.4072296014792,2496.4899901457634,743.917239455716,0.0,0.8805527874990823,0.7948717948717948,0.20512820512820512,32.00628192494568,692.0
point_gbdt_safety,FOODS_1_086_CA_2,2650.5783212406027,2650.5783212406027,0.0,0.0,1.0,1.0,0.0,33.981773349238495,195.0
point_gbdt_safety,FOODS_1_086_WI_2,2251.609087727686,2026.6475437697945,224.9615439578917,0.0,0.9012026596583699,0.9102564102564102,0.08974358974358974,25.98266081756147,253.0
point_gbdt_safety,FOODS_1_089_CA_1,2470.1705817111056,2470.1705817111056,0.0,0.0,1.0,1.0,0.0,31.66885361168084,32.0
point_gbdt_safety,FOODS_1_091_TX_3,2881.841715027535,2881.841715027535,0.0,0.0,1.0,1.0,0.0,36.946688654199164,4.0
point_gbdt_safety,FOODS_1_094_WI_1,2197.843830013844,2197.843830013844,0.0,0.0,1.0,1.0,0.0,28.177485000177487,66.0
point_gbdt_safety,FOODS_1_098_CA_2,2480.867188999881,2480.867188999881,0.0,0.0,1.0,1.0,0.0,31.805989602562576,13.0
point_gbdt_safety,FOODS_1_098_TX_1,2126.889827877647,2126.889827877647,0.0,0.0,1.0,1.0,0.0,27.26781830612368,59.0
point_gbdt_safety,FOODS_1_099_CA_2,4701.631226447013,3596.3887612286626,1105.242465218351,0.0,0.8183362154473451,0.8076923076923077,0.19230769230769232,46.10754822088029,676.0
point_gbdt_safety,FOODS_1_099_TX_1,4350.522026764528,3461.9562717831864,888.5657549813416,0.0,0.7519358584641704,0.782051282051282,0.21794871794871795,44.38405476645111,398.0
point_gbdt_safety,FOODS_1_101_CA_1,4664.031576657924,4664.031576657924,0.0,0.0,1.0,1.0,0.0,59.79527662381954,0.0
point_gbdt_safety,FOODS_1_102_TX_2,2213.927386079326,2213.927386079326,0.0,0.0,1.0,1.0,0.0,28.383684436914436,68.0
